RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1437712,300,3,10,64000,1,10005051102-560,10005051102,-7.50827236729327E1,3.87057634199534E1,P,102,10,2,75,1,,0,1,6,64000,1,,42,1,10005051102-560-564,,
H,1,1214985,300,3,10,72000,1,10005051102-561,10005051102,-7.50822432434468E1,3.87062624667816E1,P,102,10,1,83,1,,0,1,6,72000,1,,42,1,10005051102-561-565,,
H,1,975302,300,3,10,63000,1,10005051102-562,10005051102,-7.50823563154706E1,3.87062819856621E1,P,300,10,2,78,1,,0,1,1,63000,1,4760,42,1,10005051102-562-566,,607293289
H,1,146556,300,3,10,52100,2,10005051102-563,10005051102,-7.50824805010007E1,3.87059269319252E1,P,200,10,2,79,1,,0,1,6,13400,1,,24,1,10005051102-563-567,,
H,1,146556,300,3,10,52100,2,10005051102-563,10005051102,-7.50824805010007E1,3.87059269319252E1,P,200,10,1,45,1,,2,1,3,38700,1,3930,42,1,10005051102-563-568,,
H,1,29108,300,3,10,50200,1,10005051102-564,10005051102,-7.50816842916653E1,3.87069935702455E1,P,200,10,2,79,1,,0,1,6,50200,1,,10,1,10005051102-564-569,,
H,1,112646,300,3,10,64810,1,10005051102-565,10005051102,-7.50826204783078E1,3.87061910739375E1,P,102,10,1,77,1,,0,1,6,64810,2,,119,1,10005051102-565-570,,
H,1,418231,300,3,10,55000,1,10005051102-566,10005051102,-7.50823426386864E1,3.87066761747174E1,P,102,10,1,93,1,,0,1,6,55000,1,,42,1,10005051102-566-571,,
H,1,1101426,300,3,10,97800,1,10005051102-567,10005051102,-7.5083515629338E1,3.87055529066213E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-567-572,,
H,1,161379,300,3,10,61900,1,10005051102-568,10005051102,-7.5082885624587E1,3.87057647909294E1,P,300,10,2,85,1,,0,1,6,61900,1,,6,1,10005051102-568-573,,
H,1,1101426,300,3,10,97800,1,10005051102-569,10005051102,-7.50817328061773E1,3.87061335439597E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-569-574,,
H,1,1101426,300,3,10,97800,1,10005051102-570,10005051102,-7.50831929651088E1,3.87056917340231E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-570-575,,
H,1,945989,300,3,10,54000,1,10005051102-571,10005051102,-7.50833751949484E1,3.87057732601278E1,P,101,10,1,93,1,,0,1,6,54000,1,,42,1,10005051102-571-576,,
H,1,1101426,300,3,10,97800,1,10005051102-572,10005051102,-7.50828701977746E1,3.8705798483197E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-572-577,,
H,1,161379,300,3,10,61900,1,10005051102-573,10005051102,-7.50851223203051E1,3.8705415501757E1,P,300,10,2,85,1,,0,1,6,61900,1,,6,1,10005051102-573-578,,
H,1,418231,300,3,10,55000,1,10005051102-574,10005051102,-7.5083999621555E1,3.87061882746413E1,P,102,10,1,93,1,,0,1,6,55000,1,,42,1,10005051102-574-579,,
H,1,1101426,300,3,10,97800,1,10005051102-575,10005051102,-7.5084062715746E1,3.87056877692068E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-575-580,,
H,1,418231,300,3,10,55000,1,10005051102-576,10005051102,-7.50833824614724E1,3.8706439949483E1,P,102,10,1,93,1,,0,1,6,55000,1,,42,1,10005051102-576-581,,
H,1,161379,300,3,10,61900,1,10005051102-577,10005051102,-7.50841479244265E1,3.87061930944274E1,P,300,10,2,85,1,,0,1,6,61900,1,,6,1,10005051102-577-582,,
H,1,1101426,300,3,10,97800,1,10005051102-578,10005051102,-7.50835494307322E1,3.8706800995071E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-578-583,,
H,1,1101426,300,3,10,97800,1,10005051102-579,10005051102,-7.5084827096029E1,3.87054349778738E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-579-584,,
H,1,945989,300,3,10,54000,1,10005051102-580,10005051102,-7.50829980504615E1,3.87070199457891E1,P,101,10,1,93,1,,0,1,6,54000,1,,42,1,10005051102-580-585,,
H,1,418231,300,3,10,55000,1,10005051102-581,10005051102,-7.5083260130647E1,3.87066570025851E1,P,102,10,1,93,1,,0,1,6,55000,1,,42,1,10005051102-581-586,,
H,1,1101426,300,3,10,97800,1,10005051102-582,10005051102,-7.50848632692223E1,3.87058028132738E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-582-587,,
H,1,1038957,300,3,10,116220,1,10005051102-583,10005051102,-7.50841915382165E1,3.8706636843755E1,P,102,10,1,34,1,,0,1,1,116220,1,3050,10,1,10005051102-583-588,,597617893
H,1,609675,300,3,10,114100,1,10005051102-584,10005051102,-7.50843543946164E1,3.8706053453267E1,P,101,10,2,43,1,,0,1,1,114100,1,1006,42,1,10005051102-584-589,,309002475
H,1,524642,300,3,10,120000,1,10005051102-585,10005051102,-7.50853164620968E1,3.87052418097961E1,P,102,10,2,44,1,,0,1,1,120000,1,3050,12,1,10005051102-585-590,,354566622
H,1,954333,300,3,10,103160,1,10005051102-586,10005051102,-7.508543181745E1,3.87051608329826E1,P,300,10,2,37,1,,0,1,1,103160,1,20,10,1,10005051102-586-591,,597335421
H,1,524642,300,3,10,120000,1,10005051102-587,10005051102,-7.50854481525748E1,3.87053374498235E1,P,102,10,2,44,1,,0,1,1,120000,1,3050,12,1,10005051102-587-592,,545158602
H,1,28913,300,3,10,140200,1,10005051102-588,10005051102,-7.50844915297373E1,3.87055784669968E1,P,102,10,2,39,1,,0,1,1,140200,1,800,42,1,10005051102-588-593,,121609531
H,1,622673,300,3,10,130000,1,10005051102-589,10005051102,-7.50852062312611E1,3.87051732096996E1,P,102,10,1,41,1,,0,1,1,130000,1,4850,24,1,10005051102-589-594,,121603039
H,1,622673,300,3,10,130000,1,10005051102-590,10005051102,-7.50858887252587E1,3.87049308875714E1,P,102,10,1,41,1,,0,1,1,130000,1,4850,24,1,10005051102-590-595,,966213027
H,1,767467,300,3,10,150050,1,10005051102-591,10005051102,-7.5085391546729E1,3.8705122472209E1,P,102,10,1,54,1,,0,1,1,150050,1,1720,39,1,10005051102-591-596,,1704683
H,1,830154,300,3,10,160000,1,10005051102-592,10005051102,-7.50841621293436E1,3.87058598043648E1,P,102,10,2,51,1,,0,1,1,160000,1,430,10,1,10005051102-592-597,,121601546
H,1,1250078,300,3,10,106000,1,10005051102-593,10005051102,-7.5083203819872E1,3.87069018778472E1,P,102,10,2,46,1,,0,1,1,106000,1,120,10,1,10005051102-593-598,,493530273
H,1,1258758,300,3,10,169000,1,10005051102-594,10005051102,-7.50827613690785E1,3.87070966816644E1,P,300,10,1,48,1,,0,1,1,169000,1,3040,36,1,10005051102-594-599,,1165745
H,1,904791,300,3,10,135000,1,10005051102-595,10005051102,-7.50829079699198E1,3.87070445817216E1,P,103,10,1,52,1,,0,1,1,135000,1,120,10,1,10005051102-595-600,,597617893
H,1,904791,300,3,10,135000,1,10005051102-596,10005051102,-7.50755961423541E1,3.87068294651755E1,P,103,10,1,52,1,,0,1,1,135000,1,120,10,1,10005051102-596-601,,816258289
H,1,830154,300,3,10,160000,1,10005051102-597,10005051102,-7.50754954106681E1,3.87071026801025E1,P,102,10,2,51,1,,0,1,1,160000,1,430,10,1,10005051102-597-602,,1165745
H,1,830154,300,3,10,160000,1,10005051102-598,10005051102,-7.50760444621591E1,3.8706768260679E1,P,102,10,2,51,1,,0,1,1,160000,1,430,10,1,10005051102-598-603,,715350609
H,1,1349711,300,3,10,103000,1,10005051102-599,10005051102,-7.50754506909515E1,3.87072121742973E1,P,200,10,1,54,1,,0,1,1,103000,1,205,10,1,10005051102-599-604,,223572009
H,1,1349711,300,3,10,103000,1,10005051102-600,10005051102,-7.50755709158331E1,3.8707183211047E1,P,200,10,1,54,1,,0,1,1,103000,1,205,10,1,10005051102-600-605,,400173823
H,1,837236,300,3,10,130000,1,10005051102-601,10005051102,-7.50818886829285E1,3.8706900365688E1,P,102,10,1,58,1,,0,1,1,130000,1,726,42,1,10005051102-601-606,,597617893
H,1,595596,300,3,10,100000,1,10005051102-602,10005051102,-7.50828708839773E1,3.8706798956818E1,P,101,10,2,55,1,,0,1,1,100000,1,4850,24,1,10005051102-602-607,,121608954
H,1,328392,300,3,10,102050,1,10005051102-603,10005051102,-7.50825482346356E1,3.8706918582846E1,P,101,10,1,57,1,,0,1,1,102050,1,10,23,1,10005051102-603-608,,423044072
H,1,328392,300,3,10,102050,1,10005051102-604,10005051102,-7.50815271530438E1,3.87068767575733E1,P,101,10,1,57,1,,0,1,1,102050,1,10,23,1,10005051102-604-609,,966212094
H,1,708034,300,3,10,101000,1,10005051102-605,10005051102,-7.50817971033498E1,3.87070123186412E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-605-610,,121578652
H,1,708034,300,3,10,101000,1,10005051102-606,10005051102,-7.50825191351828E1,3.8706712941681E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-606-611,,678075086
H,1,708034,300,3,10,101000,1,10005051102-607,10005051102,-7.5082105112924E1,3.87069005985407E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-607-612,,423002971
H,1,7539,300,3,10,178000,1,10005051102-608,10005051102,-7.50819302785862E1,3.87068216609104E1,P,101,10,1,59,1,,0,1,1,178000,1,530,36,1,10005051102-608-613,,542933544
H,1,708034,300,3,10,101000,1,10005051102-609,10005051102,-7.508251645974E1,3.87070608591947E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-609-614,,966213027
H,1,595596,300,3,10,100000,1,10005051102-610,10005051102,-7.50820078126543E1,3.87069463367145E1,P,101,10,2,55,1,,0,1,1,100000,1,4850,24,1,10005051102-610-615,,423041409
H,1,942227,300,3,10,178000,1,10005051102-611,10005051102,-7.50809928754258E1,3.8706840528787E1,P,102,10,2,57,1,,0,1,1,178000,1,710,22,1,10005051102-611-616,,541552253
H,1,595596,300,3,10,100000,1,10005051102-612,10005051102,-7.50813097171648E1,3.87071908764985E1,P,101,10,2,55,1,,0,1,1,100000,1,4850,24,1,10005051102-612-617,,540899804
H,1,7539,300,3,10,178000,1,10005051102-613,10005051102,-7.50812317369643E1,3.87069117704981E1,P,101,10,1,59,1,,0,1,1,178000,1,530,36,1,10005051102-613-618,,816368500
H,1,708034,300,3,10,101000,1,10005051102-614,10005051102,-7.50811400733986E1,3.87072083862268E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-614-619,,8672347
H,1,837236,300,3,10,130000,1,10005051102-615,10005051102,-7.50811688690776E1,3.87068238012862E1,P,102,10,1,58,1,,0,1,1,130000,1,726,42,1,10005051102-615-620,,121597371
H,1,837236,300,3,10,130000,1,10005051102-616,10005051102,-7.5075525630301E1,3.87076299451306E1,P,102,10,1,58,1,,0,1,1,130000,1,726,42,1,10005051102-616-621,,597617893
H,1,708034,300,3,10,101000,1,10005051102-617,10005051102,-7.5075812149979E1,3.87077970990695E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-617-622,,423036813
H,1,708034,300,3,10,101000,1,10005051102-618,10005051102,-7.50759316722467E1,3.87076661934963E1,P,300,10,1,57,1,,0,1,1,101000,1,1720,10,1,10005051102-618-623,,423036813
H,1,837236,300,3,10,130000,1,10005051102-619,10005051102,-7.50755918263026E1,3.87075965178693E1,P,102,10,1,58,1,,0,1,1,130000,1,726,42,1,10005051102-619-624,,545158602
H,1,244168,300,3,10,110000,1,10005051102-620,10005051102,-7.507636172125E1,3.87073288491692E1,P,103,10,1,60,1,,0,1,1,110000,1,2200,36,1,10005051102-620-625,,374755510
H,1,869994,300,3,10,72000,1,10005051102-621,10005051102,-7.50764024392873E1,3.87070648919423E1,P,103,10,2,62,1,,0,10,1,72000,2,5700,316,1,10005051102-621-626,,230044265
H,1,244168,300,3,10,110000,1,10005051102-622,10005051102,-7.50762818341991E1,3.87075129093948E1,P,103,10,1,60,1,,0,1,1,110000,1,2200,36,1,10005051102-622-627,,816260228
H,1,762291,300,3,10,121200,1,10005051102-623,10005051102,-7.50755741536753E1,3.87075648869511E1,P,300,10,2,67,1,,0,1,6,121200,1,,39,1,10005051102-623-628,,
H,1,735978,300,3,10,181500,1,10005051102-624,10005051102,-7.50759089801577E1,3.87080038470558E1,P,101,10,2,74,1,,0,1,1,181500,1,1530,6,1,10005051102-624-629,,816361620
H,1,1458647,300,3,10,119800,1,10005051102-625,10005051102,-7.5081089840922E1,3.8707397317934E1,P,104,10,2,70,1,,0,1,6,119800,1,,34,1,10005051102-625-630,,
H,1,762291,300,3,10,121200,1,10005051102-626,10005051102,-7.50812436015144E1,3.87070471544052E1,P,300,10,2,67,1,,0,1,6,121200,1,,39,1,10005051102-626-631,,
H,1,660046,300,3,10,136800,1,10005051102-627,10005051102,-7.50806026397063E1,3.87070662975766E1,P,102,10,2,67,1,,0,1,6,136800,1,120,20,1,10005051102-627-632,,
H,1,247275,300,3,10,129560,1,10005051102-628,10005051102,-7.50815667818344E1,3.87075502871302E1,P,102,10,2,69,1,,0,1,6,129560,1,2000,6,1,10005051102-628-633,,
H,1,660046,300,3,10,136800,1,10005051102-629,10005051102,-7.50814426702303E1,3.8707218871783E1,P,102,10,2,67,1,,0,1,6,136800,1,120,20,1,10005051102-629-634,,
H,1,1458647,300,3,10,119800,1,10005051102-630,10005051102,-7.50815019084233E1,3.87073665457097E1,P,104,10,2,70,1,,0,1,6,119800,1,,34,1,10005051102-630-635,,
H,1,762291,300,3,10,121200,1,10005051102-631,10005051102,-7.5081952113394E1,3.87072434926106E1,P,300,10,2,67,1,,0,1,6,121200,1,,39,1,10005051102-631-636,,
H,1,762291,300,3,10,121200,1,10005051102-632,10005051102,-7.50826259847543E1,3.8707251593833E1,P,300,10,2,67,1,,0,1,6,121200,1,,39,1,10005051102-632-637,,
H,1,889456,300,3,10,119800,1,10005051102-633,10005051102,-7.50822867106365E1,3.8706852220169E1,P,102,10,2,88,1,,0,1,6,119800,1,,34,1,10005051102-633-638,,
H,1,889456,300,3,10,119800,1,10005051102-634,10005051102,-7.50809839878638E1,3.87070482128767E1,P,102,10,2,88,1,,0,1,6,119800,1,,34,1,10005051102-634-639,,
H,1,889456,300,3,10,119800,1,10005051102-635,10005051102,-7.50819765819058E1,3.87069781623568E1,P,102,10,2,88,1,,0,1,6,119800,1,,34,1,10005051102-635-640,,
H,1,889456,300,3,10,119800,1,10005051102-636,10005051102,-7.50835443432443E1,3.8707501765712E1,P,102,10,2,88,1,,0,1,6,119800,1,,34,1,10005051102-636-641,,
H,1,889456,300,3,10,119800,1,10005051102-637,10005051102,-7.508271791377E1,3.87073290400055E1,P,102,10,2,88,1,,0,1,6,119800,1,,34,1,10005051102-637-642,,
H,1,770525,300,3,10,378200,1,10005051102-638,10005051102,-7.50833124472842E1,3.8707619989148E1,P,200,10,1,42,1,,0,1,1,378200,1,300,29,1,10005051102-638-643,,966223950
H,1,770525,300,3,10,378200,1,10005051102-639,10005051102,-7.50832964430962E1,3.87073534161976E1,P,200,10,1,42,1,,0,1,1,378200,1,300,29,1,10005051102-639-644,,5295159
H,1,1434461,300,3,10,378000,1,10005051102-640,10005051102,-7.50825872846141E1,3.87074654188187E1,P,101,10,2,38,1,,0,1,1,378000,1,2100,10,1,10005051102-640-645,,697463800
H,1,770525,300,3,10,378200,1,10005051102-641,10005051102,-7.5082826811732E1,3.87073389538685E1,P,200,10,1,42,1,,0,1,1,378200,1,300,29,1,10005051102-641-646,,816365845
H,1,770525,300,3,10,378200,1,10005051102-642,10005051102,-7.50933678034355E1,3.87089011290641E1,P,200,10,1,42,1,,0,1,1,378200,1,300,29,1,10005051102-642-647,,5295001
H,1,275302,300,3,10,206000,1,10005051102-643,10005051102,-7.50927202919423E1,3.87083925033287E1,P,300,10,2,58,1,,0,1,6,206000,1,420,34,1,10005051102-643-648,,
H,1,275302,300,3,10,206000,1,10005051102-644,10005051102,-7.5081876767699E1,3.87088477516126E1,P,300,10,2,58,1,,0,1,6,206000,1,420,34,1,10005051102-644-649,,
H,1,275302,300,3,10,206000,1,10005051102-645,10005051102,-7.50832871944773E1,3.8708888478007E1,P,300,10,2,58,1,,0,1,6,206000,1,420,34,1,10005051102-645-650,,
H,1,754753,300,3,10,200000,1,10005051102-646,10005051102,-7.5083689411669E1,3.87088887395592E1,P,300,10,2,58,1,,0,1,1,200000,1,430,42,1,10005051102-646-651,,300283132
H,1,275302,300,3,10,206000,1,10005051102-647,10005051102,-7.508333423399E1,3.87091623279644E1,P,300,10,2,58,1,,0,1,6,206000,1,420,34,1,10005051102-647-652,,
H,1,754753,300,3,10,200000,1,10005051102-648,10005051102,-7.50828843638151E1,3.8708962530822E1,P,300,10,2,58,1,,0,1,1,200000,1,430,42,1,10005051102-648-653,,374755510
H,1,275302,300,3,10,206000,1,10005051102-649,10005051102,-7.50838645102537E1,3.87089712168184E1,P,300,10,2,58,1,,0,1,6,206000,1,420,34,1,10005051102-649-654,,
H,1,1210943,300,3,10,281000,1,10005051102-650,10005051102,-7.50841147800904E1,3.87089591679676E1,P,101,10,2,62,1,,0,1,1,281000,1,5700,10,1,10005051102-650-655,,909459646
H,1,1289605,300,3,10,99000,1,10005051102-651,10005051102,-7.5082746973298E1,3.87091011708597E1,P,102,10,2,61,1,,0,1,1,99000,1,350,50,1,10005051102-651-656,,902098714
H,1,827930,300,3,10,264800,1,10005051102-652,10005051102,-7.5082165415163E1,3.87085517887481E1,P,300,10,1,66,1,,0,1,1,264800,1,2100,11,1,10005051102-652-657,,1165745
H,1,1168748,300,3,10,236500,1,10005051102-653,10005051102,-7.5083740738887E1,3.87089253704826E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-653-658,,
H,1,1237396,300,3,10,219900,1,10005051102-654,10005051102,-7.50829623364808E1,3.87087079566167E1,P,102,10,2,74,1,,0,1,6,219900,1,,10,1,10005051102-654-659,,
H,1,1168748,300,3,10,236500,1,10005051102-655,10005051102,-7.50835017173713E1,3.8709028997305E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-655-660,,
H,1,1168748,300,3,10,236500,1,10005051102-656,10005051102,-7.50822108075457E1,3.87090299875036E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-656-661,,
H,1,1168748,300,3,10,236500,1,10005051102-657,10005051102,-7.50821137806272E1,3.87086270089488E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-657-662,,
H,1,827930,300,3,10,264800,1,10005051102-658,10005051102,-7.50834358827498E1,3.87089354196476E1,P,300,10,1,66,1,,0,1,1,264800,1,2100,11,1,10005051102-658-663,,545158602
H,1,1168748,300,3,10,236500,1,10005051102-659,10005051102,-7.50841425122464E1,3.87093219004031E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-659-664,,
H,1,1194809,300,3,10,262000,1,10005051102-660,10005051102,-7.50841983057242E1,3.87090732824764E1,P,102,10,2,69,1,,0,1,6,262000,1,,300,1,10005051102-660-665,,
H,1,827930,300,3,10,264800,1,10005051102-661,10005051102,-7.50813902506855E1,3.87085214597422E1,P,300,10,1,66,1,,0,1,1,264800,1,2100,11,1,10005051102-661-666,,597617893
H,1,1237396,300,3,10,219900,1,10005051102-662,10005051102,-7.50813439882315E1,3.87085602605183E1,P,102,10,2,74,1,,0,1,6,219900,1,,10,1,10005051102-662-667,,
H,1,827930,300,3,10,264800,1,10005051102-663,10005051102,-7.50809828387982E1,3.87083045107212E1,P,300,10,1,66,1,,0,1,1,264800,1,2100,11,1,10005051102-663-668,,816242499
H,1,460096,300,3,10,228100,1,10005051102-664,10005051102,-7.5081245455209E1,3.87087794507233E1,P,300,10,2,71,1,,0,1,6,228100,1,,25,1,10005051102-664-669,,
H,1,1168748,300,3,10,236500,1,10005051102-665,10005051102,-7.50806409772312E1,3.87085634164226E1,P,102,10,2,74,1,,0,1,6,236500,1,650,10,1,10005051102-665-670,,
H,1,68263,300,3,10,281000,1,10005051102-666,10005051102,-7.50802208519707E1,3.8708461040052E1,P,101,10,1,84,1,,0,1,1,281000,1,10,36,1,10005051102-666-671,,400174099
H,1,1438927,300,3,10,252900,1,10005051102-667,10005051102,-7.50799990332272E1,3.8708581581323E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-667-672,,
H,1,1438927,300,3,10,252900,1,10005051102-668,10005051102,-7.50790451297071E1,3.87090543197524E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-668-673,,
H,1,395549,300,3,10,224000,1,10005051102-669,10005051102,-7.50794876755563E1,3.87089948387675E1,P,300,10,2,83,1,,0,1,6,224000,1,,36,1,10005051102-669-674,,
H,1,1438927,300,3,10,252900,1,10005051102-670,10005051102,-7.50803827264932E1,3.87083632985458E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-670-675,,
H,1,395549,300,3,10,224000,1,10005051102-671,10005051102,-7.50795053593196E1,3.87088172188134E1,P,300,10,2,83,1,,0,1,6,224000,1,,36,1,10005051102-671-676,,
H,1,1438927,300,3,10,252900,1,10005051102-672,10005051102,-7.50781947470222E1,3.87089122621321E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-672-677,,
H,1,1115886,300,3,10,227300,1,10005051102-673,10005051102,-7.50796433833158E1,3.87086117620033E1,P,102,10,2,84,1,,0,1,6,227300,1,,10,1,10005051102-673-678,,
H,1,395549,300,3,10,224000,1,10005051102-674,10005051102,-7.50798502003955E1,3.87085314990923E1,P,300,10,2,83,1,,0,1,6,224000,1,,36,1,10005051102-674-679,,
H,1,1438927,300,3,10,252900,1,10005051102-675,10005051102,-7.50789581155504E1,3.87090279953041E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-675-680,,
H,1,1438927,300,3,10,252900,1,10005051102-676,10005051102,-7.50807803764006E1,3.87088981041767E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-676-681,,
H,1,1115886,300,3,10,227300,1,10005051102-677,10005051102,-7.50804319107062E1,3.87088052116101E1,P,102,10,2,84,1,,0,1,6,227300,1,,10,1,10005051102-677-682,,
H,1,387333,300,3,10,386000,1,10005051102-678,10005051102,-7.50787028800547E1,3.87091387301978E1,P,101,10,1,82,1,,0,1,1,386000,1,10,10,1,10005051102-678-683,,316762830
H,1,1438927,300,3,10,252900,1,10005051102-679,10005051102,-7.50809614560415E1,3.87087558958237E1,P,102,10,2,82,1,,0,1,6,252900,2,,110,1,10005051102-679-684,,
H,1,387333,300,3,10,386000,1,10005051102-680,10005051102,-7.50799561220271E1,3.87088041504861E1,P,101,10,1,82,1,,0,1,1,386000,1,10,10,1,10005051102-680-685,,9145244
H,1,1115886,300,3,10,227300,1,10005051102-681,10005051102,-7.50785452461662E1,3.8708698574031E1,P,102,10,2,84,1,,0,1,6,227300,1,,10,1,10005051102-681-686,,
H,1,752279,300,3,10,8800,2,10005051102-682,10005051102,-7.50781209120336E1,3.87089412333845E1,P,300,10,1,57,1,,0,1,6,1600,1,430,24,1,10005051102-682-687,,
H,1,752279,300,3,10,8800,2,10005051102-682,10005051102,-7.50781209120336E1,3.87089412333845E1,P,300,10,2,70,1,,1,1,6,7200,1,,24,1,10005051102-682-688,,
H,1,1240239,300,3,10,9100,2,10005051102-683,10005051102,-7.50774215009843E1,3.87090024574344E1,P,300,10,1,74,1,,0,1,6,1600,1,,54,1,10005051102-683-689,,
H,1,1240239,300,3,10,9100,2,10005051102-683,10005051102,-7.50774215009843E1,3.87090024574344E1,P,300,10,2,70,1,,1,1,6,7500,1,,301,1,10005051102-683-690,,
H,1,21830,300,3,10,10900,2,10005051102-684,10005051102,-7.50778130449116E1,3.87091278182688E1,P,103,10,2,46,1,,0,1,3,5900,1,800,42,1,10005051102-684-691,,
H,1,21830,300,3,10,10900,2,10005051102-684,10005051102,-7.50778130449116E1,3.87091278182688E1,P,103,10,1,47,1,,13,1,1,5000,1,9620,10,1,10005051102-684-692,,647528520
H,1,976228,300,3,10,11600,2,10005051102-685,10005051102,-7.50768748227521E1,3.87088073938452E1,P,200,10,2,51,1,,0,1,3,11600,1,5110,10,1,10005051102-685-693,,
H,1,976228,300,3,10,11600,2,10005051102-685,10005051102,-7.50768748227521E1,3.87088073938452E1,P,200,10,2,20,2,15,2,1,6,0,1,,10,1,10005051102-685-694,,
H,1,1176075,300,3,10,14000,2,10005051102-686,10005051102,-7.50761136352942E1,3.8708942305249E1,P,300,10,2,55,1,,0,1,1,14000,1,4710,42,1,10005051102-686-695,,611232364
